time,load,temperature,windspeed
2014-12-24 11:00:00,56987.62887000001,6.462999999999999,9.6411
2014-12-24 12:00:00,55324.74227,6.66,9.382836
2014-12-24 13:00:00,53072.16495,6.617000000000001,8.899492
2014-12-24 14:00:00,51916.49485,6.267,8.294846000000001
2014-12-24 15:00:00,53574.2268,5.736000000000001,7.863124000000001
2014-12-24 16:00:00,56077.31959,5.4239999999999995,7.626907000000001
2014-12-24 17:00:00,54391.75257999999,5.1370000000000005,7.438713000000001
2014-12-24 18:00:00,51026.80412,4.802,7.25675
2014-12-24 19:00:00,48675.257730000005,4.534,7.085972
2014-12-24 20:00:00,48131.95876,4.309,6.914867999999999
2014-12-24 21:00:00,48520.61856,4.1610000000000005,6.888837
2014-12-24 22:00:00,46041.23711,4.007,6.829959
2014-12-24 23:00:00,42770.10309,3.786,6.743384
2014-12-25 00:00:00,40241.23711,3.49,6.581803999999999
2014-12-25 01:00:00,39076.288660000006,3.2319999999999998,6.421930000000001
2014-12-25 02:00:00,38884.53608,2.9539999999999997,6.3638639999999995
2014-12-25 03:00:00,39268.04124,2.698,6.443153
2014-12-25 04:00:00,39486.59794,2.4219999999999997,6.531761
2014-12-25 05:00:00,39090.72165,2.206,6.690932000000001
2014-12-25 06:00:00,41015.46392,2.068,6.840066
2014-12-25 07:00:00,44241.23711,2.039,7.032617
2014-12-25 08:00:00,48674.2268,2.48,7.392695
2014-12-25 09:00:00,51840.20619,3.161,7.6492320000000005
2014-12-25 10:00:00,54434.02062,3.8289999999999997,7.995369999999999
2014-12-25 11:00:00,52990.72165,4.287,8.170466000000001
2014-12-25 12:00:00,49801.03093,4.456,8.131767
2014-12-25 13:00:00,48478.35052,4.258,7.744224000000001
2014-12-25 14:00:00,47780.41237,3.637,7.081983999999999
2014-12-25 15:00:00,49521.64948,2.818,6.69539
2014-12-25 16:00:00,52778.35052,2.327,6.552529
2014-12-25 17:00:00,53421.64948,1.9409999999999998,6.301304
2014-12-25 18:00:00,52471.13402,1.5759999999999998,5.921382
2014-12-25 19:00:00,50877.31959,1.216,5.4948239999999995
2014-12-25 20:00:00,49849.48454,0.8690000000000001,5.127989
2014-12-25 21:00:00,49465.979380000004,0.5379999999999999,4.995298
2014-12-25 22:00:00,46454.63918,0.256,4.764489
2014-12-25 23:00:00,43008.24742,0.03,4.473459
2014-12-26 00:00:00,40750.51546,-0.12,4.203418
2014-12-26 01:00:00,39848.453610000004,-0.26,3.8775809999999997
2014-12-26 02:00:00,39646.39175,-0.397,3.589887
2014-12-26 03:00:00,39709.27835,-0.544,3.365422
2014-12-26 04:00:00,39592.78351,-0.662,3.221607
2014-12-26 05:00:00,39355.6701,-0.792,3.0960259999999997
2014-12-26 06:00:00,41246.39175,-0.927,2.964648
2014-12-26 07:00:00,44459.79381,-0.9620000000000001,2.934518
2014-12-26 08:00:00,48064.94845,-0.424,3.20103
2014-12-26 09:00:00,50627.83505,0.228,3.3159419999999997
2014-12-26 10:00:00,52985.56701,0.9009999999999999,3.424837
2014-12-26 11:00:00,52014.43299,1.444,3.528086
2014-12-26 12:00:00,49562.8866,1.66,3.506628
2014-12-26 13:00:00,48506.18557,1.444,3.116559
2014-12-26 14:00:00,48186.59794,0.145,2.417727
2014-12-26 15:00:00,50514.43299,-1.406,2.500856
2014-12-26 16:00:00,54076.288660000006,-1.7790000000000001,2.5840520000000002
2014-12-26 17:00:00,54949.48454,-1.8880000000000001,2.6244419999999997
2014-12-26 18:00:00,54003.09277999999,-1.915,2.692136
2014-12-26 19:00:00,52239.17526,-1.9280000000000002,2.76745
2014-12-26 20:00:00,51139.17526,-1.9380000000000002,2.943034
2014-12-26 21:00:00,50938.14433,-1.9869999999999999,3.06517
2014-12-26 22:00:00,48157.731960000005,-2.134,3.186927
2014-12-26 23:00:00,45180.41237,-2.151,3.556439
2014-12-27 00:00:00,43143.298969999996,-2.081,3.993894
2014-12-27 01:00:00,42130.92784,-2.002,4.415882
2014-12-27 02:00:00,41725.7732,-1.964,4.8800349999999995
2014-12-27 03:00:00,41816.49485,-1.985,5.3010839999999995
2014-12-27 04:00:00,42085.56701,-2.024,5.774317
2014-12-27 05:00:00,42822.68041,-2.035,6.333899
2014-12-27 06:00:00,45698.96907,-2.0269999999999997,6.817678999999999
2014-12-27 07:00:00,49482.47423,-1.9909999999999999,7.125199
2014-12-27 08:00:00,52998.96907,-1.714,7.308700999999999
2014-12-27 09:00:00,55108.24742000001,-1.308,7.334532
2014-12-27 10:00:00,56683.50515,-0.873,7.376889
2014-12-27 11:00:00,57242.268039999995,-0.527,7.124776
2014-12-27 12:00:00,55991.75257999999,-0.37799999999999995,6.807912
2014-12-27 13:00:00,55104.12371,-0.489,6.529914
2014-12-27 14:00:00,55189.690720000006,-0.9490000000000001,6.253271
2014-12-27 15:00:00,57611.34021,-1.5530000000000002,6.185693
2014-12-27 16:00:00,60936.08247,-1.834,6.283862
2014-12-27 17:00:00,61255.6701,-2.053,6.36222
2014-12-27 18:00:00,59346.39175,-2.276,6.369826
2014-12-27 19:00:00,55929.89691,-2.516,6.340804
2014-12-27 20:00:00,53670.10309,-2.786,6.330684
2014-12-27 21:00:00,53030.92784,-3.083,6.279103
2014-12-27 22:00:00,49998.96907,-3.403,6.19233
2014-12-27 23:00:00,46907.21649,-3.717,6.1702
2014-12-28 00:00:00,44764.94845,-4.023,6.163254
2014-12-28 01:00:00,43461.85567,-4.348,6.159905999999999
2014-12-28 02:00:00,42725.7732,-4.662,6.139287
2014-12-28 03:00:00,42638.14433,-4.974,6.097936
2014-12-28 04:00:00,42220.61856,-5.303999999999999,6.060754
2014-12-28 05:00:00,41122.68041,-5.582999999999999,6.0246260000000005
2014-12-28 06:00:00,42605.15464,-5.872999999999999,5.945973
2014-12-28 07:00:00,45421.64948,-6.154,5.835707
2014-12-28 08:00:00,48713.40206,-5.686,5.949929
2014-12-28 09:00:00,51357.731960000005,-4.673,6.102991
2014-12-28 10:00:00,54103.09277999999,-3.713,6.028395
2014-12-28 11:00:00,54156.70103,-2.965,5.849476999999999
2014-12-28 12:00:00,52282.47423,-2.545,5.603429
2014-12-28 13:00:00,51206.18557,-2.64,5.086561
2014-12-28 14:00:00,51173.19588,-3.738,4.240712
2014-12-28 15:00:00,53863.91753,-5.2829999999999995,3.864879
2014-12-28 16:00:00,58527.83505,-5.846,3.756299
2014-12-28 17:00:00,59389.690720000006,-6.062,3.544579
2014-12-28 18:00:00,58198.96907000001,-6.145,3.396018
2014-12-28 19:00:00,55990.72165,-6.102,3.414835
2014-12-28 20:00:00,54569.07216,-5.917999999999999,3.6004050000000003
2014-12-28 21:00:00,54702.06186,-5.699,3.821592
2014-12-28 22:00:00,51928.86598,-5.457000000000001,3.9891699999999997
2014-12-28 23:00:00,49080.41237,-5.2010000000000005,4.224273999999999
2014-12-29 00:00:00,46855.6701,-4.989,4.515642
2014-12-29 01:00:00,45750.51546,-4.803,4.865266
2014-12-29 02:00:00,45026.80412,-4.599,5.290396
2014-12-29 03:00:00,45567.010310000005,-4.385,5.579966000000001
2014-12-29 04:00:00,46863.91753,-4.106,5.835195
2014-12-29 05:00:00,49308.24742,-3.77,6.097453
2014-12-29 06:00:00,53935.05155,-3.5610000000000004,6.133134
2014-12-29 07:00:00,57460.82474,-3.411,6.164043
2014-12-29 08:00:00,59905.15464,-2.908,6.153179
2014-12-29 09:00:00,61272.16495,-2.187,6.054518
2014-12-29 10:00:00,62295.87629,-1.536,6.011182
2014-12-29 11:00:00,62848.453610000004,-1.045,5.941617
2014-12-29 12:00:00,61881.4433,-0.782,5.596621
2014-12-29 13:00:00,60913.40206,-0.9059999999999999,4.935333
2014-12-29 14:00:00,60506.18557,-1.732,4.26513
2014-12-29 15:00:00,62576.288660000006,-2.7760000000000002,3.9194370000000003
2014-12-29 16:00:00,66011.34021000001,-3.195,3.6744980000000003
2014-12-29 17:00:00,66050.51546000001,-3.431,3.357933
2014-12-29 18:00:00,64149.48454,-3.5789999999999997,3.061785
2014-12-29 19:00:00,60358.76289,-3.6919999999999997,2.880376
2014-12-29 20:00:00,57832.989689999995,-3.8339999999999996,2.912621
2014-12-29 21:00:00,56525.7732,-3.84,3.027289
2014-12-29 22:00:00,53112.37113,-3.7239999999999998,3.151046
2014-12-29 23:00:00,49788.65979,-3.568,3.251606
2014-12-30 00:00:00,47274.2268,-3.3689999999999998,3.404836
2014-12-30 01:00:00,45861.85567,-3.1630000000000003,3.6325489999999996
2014-12-30 02:00:00,45310.30928,-2.9789999999999996,3.837336
2014-12-30 03:00:00,45868.04124,-2.7910000000000004,3.929694
2014-12-30 04:00:00,46928.86598,-2.616,4.01587
2014-12-30 05:00:00,49206.18557,-2.405,4.084042
2014-12-30 06:00:00,53408.24742,-2.188,4.12907
2014-12-30 07:00:00,56945.36082,-1.9909999999999999,4.118688
2014-12-30 08:00:00,59475.25773,-1.459,4.297832
2014-12-30 09:00:00,60825.7732,-0.753,4.381507
2014-12-30 10:00:00,61854.63918,-0.16399999999999998,4.4192800000000005
2014-12-30 11:00:00,62104.12371,0.319,4.422275
2014-12-30 12:00:00,61014.43299,0.6459999999999999,4.351166
2014-12-30 13:00:00,60234.02062,0.6829999999999999,4.075951
2014-12-30 14:00:00,60106.18557,0.27699999999999997,3.679558
2014-12-30 15:00:00,62034.02062,-0.23800000000000002,3.591281
2014-12-30 16:00:00,65080.412370000005,-0.32299999999999995,3.73045
2014-12-30 17:00:00,64905.15464,-0.341,3.7958160000000003
2014-12-30 18:00:00,62892.78351,-0.38299999999999995,3.846636
2014-12-30 19:00:00,59102.06186,-0.42,3.871268
2014-12-30 20:00:00,56483.50515,-0.45299999999999996,3.91351
2014-12-30 21:00:00,54948.453610000004,-0.498,3.9856
2014-12-30 22:00:00,51160.82474,-0.578,3.954068
2014-12-30 23:00:00,47559.79381,-0.6459999999999999,3.91632
2014-12-31 00:00:00,45176.288660000006,-0.691,3.883686
2014-12-31 01:00:00,43851.546389999996,-0.745,3.830028
2014-12-31 02:00:00,43215.46392,-0.782,3.8018730000000005
2014-12-31 03:00:00,43423.711339999994,-0.784,3.7324910000000004
2014-12-31 04:00:00,43167.010310000005,-0.7959999999999999,3.6441760000000003
2014-12-31 05:00:00,43387.62887,-0.8029999999999999,3.584917
2014-12-31 06:00:00,46028.86598,-0.802,3.55504
2014-12-31 07:00:00,49458.76289,-0.747,3.548257
2014-12-31 08:00:00,52794.84536,-0.193,3.690571
2014-12-31 09:00:00,54795.87629,0.565,3.832918
2014-12-31 10:00:00,56182.47422999999,1.089,3.780036
2014-12-31 11:00:00,56495.87629,1.534,3.742568
2014-12-31 12:00:00,55436.08247,1.7630000000000001,3.6559980000000003
2014-12-31 13:00:00,54137.1134,1.77,3.434099
2014-12-31 14:00:00,53967.010310000005,1.3219999999999998,3.087569
2014-12-31 15:00:00,56048.453610000004,0.45,3.165841
2014-12-31 16:00:00,59708.24742000001,0.11699999999999999,3.350307
2014-12-31 17:00:00,58859.79381,-0.017,3.427275
2014-12-31 18:00:00,55614.43299,-0.154,3.508996
2014-12-31 19:00:00,51672.16495,-0.349,3.514182
2014-12-31 20:00:00,50084.53608,-0.574,3.456485
2014-12-31 21:00:00,50350.51546,-0.747,3.386626
2014-12-31 22:00:00,48811.34021,-0.867,3.366688
2014-12-31 23:00:00,47445.36082,-0.94,3.3566279999999997
2015-01-01 00:00:00,45923.711339999994,-0.981,3.370571
2015-01-01 01:00:00,44295.87629,-1.035,3.4122879999999998
2015-01-01 02:00:00,42868.04124,-1.109,3.476581
2015-01-01 03:00:00,42230.92784,-1.166,3.491275
2015-01-01 04:00:00,41491.75258,-1.226,3.538931
2015-01-01 05:00:00,40008.24742,-1.305,3.533924
2015-01-01 06:00:00,40252.57732,-1.4780000000000002,3.5631269999999997
2015-01-01 07:00:00,40949.48454,-1.692,3.7141269999999995
2015-01-01 08:00:00,43330.92784,-1.046,4.173886
2015-01-01 09:00:00,46042.268039999995,0.07200000000000001,4.546553
2015-01-01 10:00:00,49177.31959,0.866,4.3487860000000005
2015-01-01 11:00:00,50292.78351,1.493,4.266703
2015-01-01 12:00:00,49550.51546,1.818,4.342101
2015-01-01 13:00:00,48550.51546,1.726,4.291318
2015-01-01 14:00:00,48623.711339999994,1.103,4.200851999999999
2015-01-01 15:00:00,51205.15464,0.18,4.557852
2015-01-01 16:00:00,55873.19587999999,-0.154,5.0287120000000005
2015-01-01 17:00:00,56612.37112999999,-0.336,5.371392
2015-01-01 18:00:00,55575.25773,-0.41,5.73307
2015-01-01 19:00:00,53380.41237,-0.451,6.0637739999999996
2015-01-01 20:00:00,52139.17526,-0.493,6.400274
2015-01-01 21:00:00,51942.268039999995,-0.505,6.652313
2015-01-01 22:00:00,49092.78351,-0.48100000000000004,7.0157039999999995
2015-01-01 23:00:00,46297.93814,-0.493,7.335259
2015-01-02 00:00:00,44330.92784,-0.49,7.6425350000000005
2015-01-02 01:00:00,43297.93814,-0.43200000000000005,7.946757000000001
2015-01-02 02:00:00,43088.65979,-0.326,8.233405
2015-01-02 03:00:00,44057.731960000005,-0.17,8.579239
2015-01-02 04:00:00,45675.257730000005,-0.016,8.860887
2015-01-02 05:00:00,48176.288660000006,0.198,9.026558
2015-01-02 06:00:00,52085.56701,0.486,9.083583
2015-01-02 07:00:00,55923.711339999994,0.893,9.117460000000001
2015-01-02 08:00:00,59093.81443,1.577,9.089483
2015-01-02 09:00:00,61242.268039999995,2.327,8.928432
2015-01-02 10:00:00,62901.03092999999,3.0269999999999997,8.807374000000001
2015-01-02 11:00:00,63305.15464,3.517,8.711598
2015-01-02 12:00:00,62268.04124,3.7289999999999996,8.52127
2015-01-02 13:00:00,61083.50515,3.6460000000000004,8.287944
2015-01-02 14:00:00,60588.65979,3.205,7.986652
2015-01-02 15:00:00,62315.46392,2.656,7.879755
2015-01-02 16:00:00,65736.08247000001,2.39,7.925057000000001
2015-01-02 17:00:00,65758.76289,2.252,7.922842
2015-01-02 18:00:00,63725.7732,2.089,7.828798
2015-01-02 19:00:00,59883.50515,1.936,7.745473
2015-01-02 20:00:00,57591.75257999999,1.806,7.660164999999999
2015-01-02 21:00:00,56477.31959,1.66,7.687589999999999
2015-01-02 22:00:00,53063.91753,1.5490000000000002,7.721225
2015-01-02 23:00:00,49446.39175,1.37,7.526517
2015-01-03 00:00:00,47089.69072,1.169,7.291652
2015-01-03 01:00:00,45614.43299,1.0270000000000001,7.0073419999999995
2015-01-03 02:00:00,45094.84536,0.857,6.615666
2015-01-03 03:00:00,45389.69072,0.633,6.3011550000000005
2015-01-03 04:00:00,45576.288660000006,0.41200000000000003,6.045583000000001
2015-01-03 05:00:00,45908.24742,0.275,6.019376
2015-01-03 06:00:00,48561.85567,0.174,6.150036
2015-01-03 07:00:00,52079.38144,0.168,6.33292
2015-01-03 08:00:00,55675.25773,0.565,6.511769
2015-01-03 09:00:00,58290.72165,1.077,6.430921
2015-01-03 10:00:00,60320.61856,1.422,6.357312
2015-01-03 11:00:00,60593.81443,1.595,6.240695
2015-01-03 12:00:00,59637.1134,1.733,6.106457
2015-01-03 13:00:00,58745.36082,1.72,5.760802
2015-01-03 14:00:00,58759.79381,1.395,5.154279
2015-01-03 15:00:00,60625.7732,0.871,4.872489
2015-01-03 16:00:00,63653.60825,0.7659999999999999,4.853675
2015-01-03 17:00:00,63745.36082,0.746,4.944912
2015-01-03 18:00:00,61573.19587999999,0.8440000000000001,5.265575
2015-01-03 19:00:00,57778.35052000001,0.8170000000000001,5.543305999999999
2015-01-03 20:00:00,55372.16495,0.67,5.918659
2015-01-03 21:00:00,54548.453610000004,0.677,6.157515
2015-01-03 22:00:00,51589.69072,0.522,6.290187
2015-01-03 23:00:00,48179.38144,0.3,6.294756
2015-01-04 00:00:00,45887.62887,0.213,6.30818
2015-01-04 01:00:00,44602.06186,0.152,6.262002
2015-01-04 02:00:00,43895.87629,0.107,6.2082489999999995
2015-01-04 03:00:00,44009.27835,0.057999999999999996,6.045262
2015-01-04 04:00:00,43620.61856,0.028999999999999998,5.912888
2015-01-04 05:00:00,42751.546389999996,0.002,5.861243
2015-01-04 06:00:00,44267.010310000005,-0.04,5.838634
2015-01-04 07:00:00,46622.68041,-0.004,5.915830000000001
2015-01-04 08:00:00,49945.36082,0.478,6.237153
2015-01-04 09:00:00,52926.80412,1.207,6.439433
2015-01-04 10:00:00,56244.3299,1.89,6.500095
2015-01-04 11:00:00,56418.5567,2.43,6.463592
2015-01-04 12:00:00,54752.577320000004,2.735,6.405695
2015-01-04 13:00:00,53136.08247,2.68,6.165148
2015-01-04 14:00:00,52794.84536,1.999,5.613666
2015-01-04 15:00:00,54832.989689999995,0.6759999999999999,5.2847
2015-01-04 16:00:00,59861.855670000004,0.094,5.228804
2015-01-04 17:00:00,60983.50515,-0.14400000000000002,5.188592
2015-01-04 18:00:00,59615.46392,-0.312,5.124569
2015-01-04 19:00:00,57056.70103,-0.382,5.12794
2015-01-04 20:00:00,55419.587629999995,-0.40299999999999997,5.107511
2015-01-04 21:00:00,55213.40206,-0.446,5.057854
2015-01-04 22:00:00,52052.57732,-0.519,4.997243
2015-01-04 23:00:00,49020.61856,-0.653,4.928043
2015-01-05 00:00:00,46945.36082,-0.795,4.871582
2015-01-05 01:00:00,46113.40206,-0.937,4.83446
2015-01-05 02:00:00,46250.51546,-1.117,4.873443
2015-01-05 03:00:00,47589.69072,-1.338,4.897528
2015-01-05 04:00:00,50848.453610000004,-1.5859999999999999,4.9328650000000005
2015-01-05 05:00:00,56680.412370000005,-1.881,5.030437
2015-01-05 06:00:00,63013.40206,-2.12,5.163187000000001
2015-01-05 07:00:00,66612.37113,-2.266,5.2130849999999995
2015-01-05 08:00:00,67792.78351000001,-1.608,5.386804
2015-01-05 09:00:00,69093.81443,-0.41,5.5462419999999995
2015-01-05 10:00:00,70193.81443,0.616,5.5007839999999995
2015-01-05 11:00:00,70217.52577000001,1.3719999999999999,5.248333000000001
2015-01-05 12:00:00,69275.25773,1.775,4.903508
2015-01-05 13:00:00,68279.38144,1.8130000000000002,4.229057
2015-01-05 14:00:00,67782.47422999999,0.991,3.528341
2015-01-05 15:00:00,69056.70103,-0.41200000000000003,3.4375690000000003
2015-01-05 16:00:00,72818.5567,-0.973,3.355267
2015-01-05 17:00:00,72814.43299,-1.229,3.173648
2015-01-05 18:00:00,70925.7732,-1.419,3.024131
2015-01-05 19:00:00,66498.96907,-1.5519999999999998,2.90844
2015-01-05 20:00:00,63483.50515,-1.6640000000000001,2.782389
2015-01-05 21:00:00,61560.82474,-1.798,2.651898
2015-01-05 22:00:00,57078.35052000001,-1.973,2.537194
2015-01-05 23:00:00,53776.288660000006,-2.161,2.4252119999999997
2015-01-06 00:00:00,51390.72165,-2.3369999999999997,2.293666
2015-01-06 01:00:00,50370.10309,-2.4819999999999998,2.17653
2015-01-06 02:00:00,50422.68041,-2.628,2.170452
2015-01-06 03:00:00,51214.43299,-2.785,2.254095
2015-01-06 04:00:00,53035.05155,-2.9760000000000004,2.366484
2015-01-06 05:00:00,57313.40206,-3.156,2.548119
2015-01-06 06:00:00,62453.60825,-3.3360000000000003,2.791763
2015-01-06 07:00:00,64960.82474,-3.4010000000000002,3.103701
2015-01-06 08:00:00,66261.85567,-2.299,3.5097389999999997
2015-01-06 09:00:00,67822.68041,-0.708,3.75242
2015-01-06 10:00:00,69123.71134,0.495,3.772871
2015-01-06 11:00:00,68972.16495,1.3219999999999998,3.7299870000000004
2015-01-06 12:00:00,67586.59793999999,1.714,3.6886349999999997
2015-01-06 13:00:00,66101.03093,1.548,3.3891760000000004
2015-01-06 14:00:00,65789.69072,0.361,3.245006
2015-01-06 15:00:00,67592.78351000001,-1.189,3.7276550000000004
2015-01-06 16:00:00,72017.52577000001,-1.7080000000000002,4.234679
2015-01-06 17:00:00,72030.92784,-1.868,4.455939
2015-01-06 18:00:00,70461.85567,-1.931,4.558683
2015-01-06 19:00:00,66584.53607999999,-1.9469999999999998,4.62752
2015-01-06 20:00:00,63592.78351,-1.923,4.705076
2015-01-06 21:00:00,61470.10309,-1.881,4.787075
2015-01-06 22:00:00,57417.52577000001,-1.7919999999999998,4.844473000000001
2015-01-06 23:00:00,53839.17526,-1.6569999999999998,4.807075
2015-01-07 00:00:00,51416.49485,-1.433,4.712275
2015-01-07 01:00:00,50794.84536,-1.172,4.596012
2015-01-07 02:00:00,51124.742269999995,-0.899,4.507681
2015-01-07 03:00:00,52237.1134,-0.633,4.480816
2015-01-07 04:00:00,55768.04124,-0.42,4.409537
2015-01-07 05:00:00,64012.37112999999,-0.203,4.2986629999999995
2015-01-07 06:00:00,71128.86598,-0.043,4.204115
2015-01-07 07:00:00,74135.05155,0.156,4.2797
2015-01-07 08:00:00,74332.98969,0.778,4.709269
2015-01-07 09:00:00,75263.91752999999,1.368,4.788518
2015-01-07 10:00:00,76194.84536,1.87,4.728442
2015-01-07 11:00:00,75819.58763,2.32,4.77386
2015-01-07 12:00:00,75109.27835,2.531,4.5926480000000005
2015-01-07 13:00:00,73928.86598,2.4219999999999997,4.106855
2015-01-07 14:00:00,73232.98969,1.771,3.571313
2015-01-07 15:00:00,74098.96907,0.7609999999999999,3.641636
2015-01-07 16:00:00,77855.6701,0.387,3.9013050000000002
2015-01-07 17:00:00,77364.94845,0.204,4.163151
2015-01-07 18:00:00,75274.2268,0.022000000000000002,4.516649
2015-01-07 19:00:00,70916.49485,-0.09699999999999999,4.777206
2015-01-07 20:00:00,67406.18557,-0.196,4.960008
2015-01-07 21:00:00,64868.04124,-0.253,5.045718
2015-01-07 22:00:00,59874.2268,-0.21899999999999997,5.199930999999999
2015-01-07 23:00:00,56265.97938,-0.067,5.428729
2015-01-08 00:00:00,53814.43299,0.17800000000000002,5.614735
2015-01-08 01:00:00,52904.12371,0.456,5.876854
2015-01-08 02:00:00,53207.21649,0.723,6.158572
2015-01-08 03:00:00,54358.76289,0.9470000000000001,6.353218
2015-01-08 04:00:00,57292.78351,1.178,6.490489
2015-01-08 05:00:00,65329.89691,1.459,6.594968
2015-01-08 06:00:00,72596.90722000001,1.7280000000000002,6.628614
2015-01-08 07:00:00,75302.06186,2.015,6.679405
2015-01-08 08:00:00,75489.69072,2.469,6.734478
2015-01-08 09:00:00,76234.02062000001,2.966,6.800546000000001
2015-01-08 10:00:00,77184.53607999999,3.445,6.897113
2015-01-08 11:00:00,76618.5567,3.833,6.971284
2015-01-08 12:00:00,76128.86598,4.063,6.942015
2015-01-08 13:00:00,75231.95876000001,4.123,6.880028
2015-01-08 14:00:00,74795.87629,4.066,6.964907000000001
2015-01-08 15:00:00,75607.21648999999,3.9560000000000004,7.073569
2015-01-08 16:00:00,77651.54639,3.8760000000000003,7.288575
2015-01-08 17:00:00,76896.90722000001,3.722,7.581134
2015-01-08 18:00:00,74693.81443,3.563,7.682283999999999
2015-01-08 19:00:00,70452.57732000001,3.4989999999999997,7.748074000000001
2015-01-08 20:00:00,66820.61856,3.3680000000000003,7.896416
2015-01-08 21:00:00,63734.02062,3.208,8.045735
2015-01-08 22:00:00,58803.09277999999,3.109,7.993967
2015-01-08 23:00:00,54906.18557,3.0469999999999997,7.707967
2015-01-09 00:00:00,52675.257730000005,3.062,7.481857000000001
2015-01-09 01:00:00,51715.46392,3.1289999999999996,7.406027000000001
2015-01-09 02:00:00,52022.68041,3.2230000000000003,7.587492999999999
2015-01-09 03:00:00,53657.731960000005,3.4419999999999997,8.195406
2015-01-09 04:00:00,56964.94845,3.614,8.932615
2015-01-09 05:00:00,64968.04124,3.7089999999999996,9.993194
2015-01-09 06:00:00,72225.7732,3.8960000000000004,11.232811
2015-01-09 07:00:00,75627.83505,4.197,12.011338
2015-01-09 08:00:00,75900.0,4.688,12.456552
2015-01-09 09:00:00,76742.26804,5.252999999999999,12.687152000000001
2015-01-09 10:00:00,77556.70103,5.86,12.725926
2015-01-09 11:00:00,76893.81443,6.412999999999999,12.669953
2015-01-09 12:00:00,75443.29897,6.835,12.492169
2015-01-09 13:00:00,73844.3299,7.0889999999999995,12.220332
2015-01-09 14:00:00,73262.8866,7.191,11.844347
2015-01-09 15:00:00,73914.43299,7.204,11.565226
2015-01-09 16:00:00,76512.37113,7.212999999999999,11.207072
2015-01-09 17:00:00,75377.31959,7.178,10.980303999999999
2015-01-09 18:00:00,72519.58763,7.0520000000000005,10.782701
2015-01-09 19:00:00,67841.23711,6.9479999999999995,10.412003
2015-01-09 20:00:00,64252.577320000004,6.965,10.353527
2015-01-09 21:00:00,61571.134020000005,7.167000000000001,10.538210000000001
2015-01-09 22:00:00,57184.53608,7.5760000000000005,10.739272
2015-01-09 23:00:00,52968.04124,8.062000000000001,10.891632000000001
2015-01-10 00:00:00,50139.17526,8.532,10.988619
2015-01-10 01:00:00,48657.731960000005,8.93,11.032775
2015-01-10 02:00:00,48386.59794,9.248,11.023694
2015-01-10 03:00:00,48511.34021,9.583,11.167702
2015-01-10 04:00:00,48644.3299,9.868,11.242053
2015-01-10 05:00:00,49837.1134,10.077,11.323326
2015-01-10 06:00:00,53527.83505,10.258,11.601157
2015-01-10 07:00:00,57664.94845,10.352,12.006272000000001
2015-01-10 08:00:00,60524.74227,10.464,12.49876
2015-01-10 09:00:00,62584.53608,10.67,12.999757
2015-01-10 10:00:00,64402.06186,10.899000000000001,13.612923
2015-01-10 11:00:00,64516.49485,11.038,14.196024
2015-01-10 12:00:00,62728.865979999995,11.058,14.56988
2015-01-10 13:00:00,60948.453610000004,10.887,14.560621
2015-01-10 14:00:00,60091.75257999999,10.357999999999999,14.121027999999999
2015-01-10 15:00:00,61598.96907000001,9.435,13.431764000000001
2015-01-10 16:00:00,65547.42267999999,8.488,12.658636
2015-01-10 17:00:00,65791.75258,7.596,11.902989
2015-01-10 18:00:00,63574.2268,6.707000000000001,11.083458
2015-01-10 19:00:00,59454.63918,5.83,10.237053
2015-01-10 20:00:00,57215.46392,5.084,9.56177
2015-01-10 21:00:00,56124.74227,4.437,9.114115
2015-01-10 22:00:00,52827.83505,3.8569999999999998,8.718639999999999
2015-01-10 23:00:00,49325.7732,3.325,8.297562
2015-01-11 00:00:00,47034.020619999996,2.862,7.922725999999999
2015-01-11 01:00:00,45763.91753,2.4819999999999998,7.665876
2015-01-11 02:00:00,45482.47423,2.127,7.499089
2015-01-11 03:00:00,45847.42268,1.814,7.50478
2015-01-11 04:00:00,45625.7732,1.54,7.6821839999999995
2015-01-11 05:00:00,44804.12371,1.337,7.967821000000001
2015-01-11 06:00:00,46637.1134,1.254,8.398518
2015-01-11 07:00:00,49608.24742,1.3319999999999999,8.87926
2015-01-11 08:00:00,53685.56701,1.804,9.502063
2015-01-11 09:00:00,57153.60825,2.412,10.2109
2015-01-11 10:00:00,60280.412370000005,2.927,10.836706
2015-01-11 11:00:00,60110.309279999994,3.228,11.235603
2015-01-11 12:00:00,58548.453610000004,3.31,11.290094
2015-01-11 13:00:00,57045.36082,3.216,11.079218
2015-01-11 14:00:00,56646.39175,2.9219999999999997,10.678006
2015-01-11 15:00:00,57694.84536,2.57,10.329844
2015-01-11 16:00:00,62519.587629999995,2.436,10.235971000000001
2015-01-11 17:00:00,63870.10309,2.403,10.195985
2015-01-11 18:00:00,62261.855670000004,2.383,10.181317
2015-01-11 19:00:00,59450.51546,2.432,10.063576
2015-01-11 20:00:00,57722.68041,2.521,9.913633
2015-01-11 21:00:00,57688.65979,2.5989999999999998,9.681795
2015-01-11 22:00:00,54321.64947999999,2.6889999999999996,9.368952
2015-01-11 23:00:00,51393.81443,2.8110000000000004,9.106207000000001
2015-01-12 00:00:00,49712.37113,2.931,8.928410000000001
2015-01-12 01:00:00,48944.3299,3.051,8.840811
2015-01-12 02:00:00,49394.84536,3.176,8.738944
2015-01-12 03:00:00,50806.18557,3.302,8.628934
