time,load,temperature,windspeed,sin_hour,cos_hour,sin_dow,cos_dow,sin_month,cos_month,is_weekend,load_lag1,load_lag24,load_ma24,load_std24
2012-09-05 00:00:00,5775.0,13.55,2.04,0.0,1.0,0.9749279121818236,-0.22252093395631434,-1.0,-1.8369701987210297e-16,0,5939.0,5685.0,7979.916666666667,1390.90320723045
2012-09-05 01:00:00,5685.0,13.275,2.06,0.25881904510252074,0.9659258262890683,0.9749279121818236,-0.22252093395631434,-1.0,-1.8369701987210297e-16,0,5775.0,5621.0,7983.666666666667,1384.553723945968
2012-09-05 02:00:00,6004.0,13.026,2.07,0.49999999999999994,0.8660254037844387,0.9749279121818236,-0.22252093395631434,-1.0,-1.8369701987210297e-16,0,5685.0,5886.0,7986.333333333333,1379.8590245152316
2012-09-05 03:00:00,6954.0,12.774,2.06,0.7071067811865475,0.7071067811865476,0.9749279121818236,-0.22252093395631434,-1.0,-1.8369701987210297e-16,0,6004.0,6791.0,7991.25,1372.2389907833042
2012-09-05 04:00:00,8128.0,12.567,2.1,0.8660254037844386,0.5000000000000001,0.9749279121818236,-0.22252093395631434,-1.0,-1.8369701987210297e-16,0,6954.0,8033.0,7998.041666666667,1366.4313558910355
2012-09-05 05:00:00,8894.0,13.864,2.29,0.9659258262890683,0.25881904510252074,0.9749279121818236,-0.22252093395631434,-1.0,-1.8369701987210297e-16,0,8128.0,8895.0,8002.0,1366.6746058446995
2012-09-05 06:00:00,9221.0,15.890999999999998,2.27,1.0,6.123233995736766e-17,0.9749279121818236,-0.22252093395631434,-1.0,-1.8369701987210297e-16,0,8894.0,9185.0,8001.958333333333,1366.646211626666
2012-09-05 07:00:00,9394.0,18.633,2.4,0.9659258262890683,-0.25881904510252063,0.9749279121818236,-0.22252093395631434,-1.0,-1.8369701987210297e-16,0,9221.0,9376.0,8003.458333333333,1368.020212765925
2012-09-05 08:00:00,9661.0,20.648000000000003,2.53,0.8660254037844387,-0.4999999999999998,0.9749279121818236,-0.22252093395631434,-1.0,-1.8369701987210297e-16,0,9394.0,9571.0,8004.208333333333,1368.8101141586744
2012-09-05 09:00:00,9706.0,21.823,2.57,0.7071067811865476,-0.7071067811865475,0.9749279121818236,-0.22252093395631434,-1.0,-1.8369701987210297e-16,0,9661.0,9645.0,8007.958333333333,1373.4047023543972
2012-09-05 10:00:00,9392.0,22.553,2.57,0.49999999999999994,-0.8660254037844387,0.9749279121818236,-0.22252093395631434,-1.0,-1.8369701987210297e-16,0,9706.0,9331.0,8010.5,1376.618667794983
2012-09-05 11:00:00,9261.0,22.915,2.49,0.258819045102521,-0.9659258262890682,0.9749279121818236,-0.22252093395631434,-1.0,-1.8369701987210297e-16,0,9392.0,9281.0,8013.041666666667,1379.2165854182035
2012-09-05 12:00:00,9183.0,22.88,2.34,1.2246467991473532e-16,-1.0,0.9749279121818236,-0.22252093395631434,-1.0,-1.8369701987210297e-16,0,9261.0,9161.0,8012.208333333333,1378.4229797967598
2012-09-05 13:00:00,9058.0,22.625,2.25,-0.2588190451025208,-0.9659258262890683,0.9749279121818236,-0.22252093395631434,-1.0,-1.8369701987210297e-16,0,9183.0,8956.0,8013.125,1379.2272351952172
2012-09-05 14:00:00,8882.0,22.08,2.32,-0.4999999999999997,-0.8660254037844388,0.9749279121818236,-0.22252093395631434,-1.0,-1.8369701987210297e-16,0,9058.0,8760.0,8017.375,1382.4124412086976
2012-09-05 15:00:00,8959.0,21.261,2.32,-0.7071067811865471,-0.7071067811865479,0.9749279121818236,-0.22252093395631434,-1.0,-1.8369701987210297e-16,0,8882.0,8664.0,8022.458333333333,1385.482806419464
2012-09-05 16:00:00,8849.0,19.701,1.92,-0.8660254037844384,-0.5000000000000004,0.9749279121818236,-0.22252093395631434,-1.0,-1.8369701987210297e-16,0,8959.0,8529.0,8034.75,1392.7115950391228
2012-09-05 17:00:00,8947.0,17.726,1.97,-0.9659258262890683,-0.25881904510252063,0.9749279121818236,-0.22252093395631434,-1.0,-1.8369701987210297e-16,0,8849.0,8668.0,8048.083333333333,1399.1659290810885
2012-09-05 18:00:00,8337.0,16.805,2.1,-1.0,-1.8369701987210297e-16,0.9749279121818236,-0.22252093395631434,-1.0,-1.8369701987210297e-16,0,8947.0,8228.0,8059.708333333333,1405.6843135969934
2012-09-05 19:00:00,7581.0,16.109,2.01,-0.9659258262890684,0.2588190451025203,0.9749279121818236,-0.22252093395631434,-1.0,-1.8369701987210297e-16,0,8337.0,7531.0,8064.25,1406.4275820241005
2012-09-05 20:00:00,7133.0,15.456,2.02,-0.8660254037844386,0.5000000000000001,0.9749279121818236,-0.22252093395631434,-1.0,-1.8369701987210297e-16,0,7581.0,7074.0,8066.333333333333,1405.6401502105562
2012-09-05 21:00:00,6593.0,14.991,2.08,-0.7071067811865477,0.7071067811865474,0.9749279121818236,-0.22252093395631434,-1.0,-1.8369701987210297e-16,0,7133.0,6538.0,8068.791666666667,1403.8796857641848
2012-09-05 22:00:00,6267.0,14.675,2.23,-0.5000000000000004,0.8660254037844384,0.9749279121818236,-0.22252093395631434,-1.0,-1.8369701987210297e-16,0,6593.0,6170.0,8071.083333333333,1401.3147527346528
2012-09-05 23:00:00,5902.0,14.373,2.47,-0.25881904510252157,0.9659258262890681,0.9749279121818236,-0.22252093395631434,-1.0,-1.8369701987210297e-16,0,6267.0,5939.0,8075.125,1395.7219827962754
2012-09-06 00:00:00,5813.0,14.095999999999998,2.63,0.0,1.0,0.43388373911755823,-0.900968867902419,-1.0,-1.8369701987210297e-16,0,5902.0,5775.0,8073.583333333333,1398.2022904170315
2012-09-06 01:00:00,5743.0,13.816,2.71,0.25881904510252074,0.9659258262890683,0.43388373911755823,-0.900968867902419,-1.0,-1.8369701987210297e-16,0,5813.0,5685.0,8075.166666666667,1395.5051030911784
2012-09-06 02:00:00,6058.0,13.485,2.73,0.49999999999999994,0.8660254037844387,0.43388373911755823,-0.900968867902419,-1.0,-1.8369701987210297e-16,0,5743.0,6004.0,8077.583333333333,1391.2296380529704
2012-09-06 03:00:00,6990.0,13.16,2.74,0.7071067811865475,0.7071067811865476,0.43388373911755823,-0.900968867902419,-1.0,-1.8369701987210297e-16,0,6058.0,6954.0,8079.833333333333,1387.7696421632959
2012-09-06 04:00:00,8255.0,12.931,2.68,0.8660254037844386,0.5000000000000001,0.43388373911755823,-0.900968867902419,-1.0,-1.8369701987210297e-16,0,6990.0,8128.0,8081.333333333333,1386.518745594143
2012-09-06 05:00:00,9010.0,13.461,2.99,0.9659258262890683,0.25881904510252074,0.43388373911755823,-0.900968867902419,-1.0,-1.8369701987210297e-16,0,8255.0,8894.0,8086.625,1386.946875647897
2012-09-06 06:00:00,9459.0,14.227,3.61,1.0,6.123233995736766e-17,0.43388373911755823,-0.900968867902419,-1.0,-1.8369701987210297e-16,0,9010.0,9221.0,8091.458333333333,1390.0813857677072
2012-09-06 07:00:00,9642.0,15.107,4.05,0.9659258262890683,-0.25881904510252063,0.43388373911755823,-0.900968867902419,-1.0,-1.8369701987210297e-16,0,9459.0,9394.0,8101.375,1399.308052993983
2012-09-06 08:00:00,9815.0,16.163,4.21,0.8660254037844387,-0.4999999999999998,0.43388373911755823,-0.900968867902419,-1.0,-1.8369701987210297e-16,0,9642.0,9661.0,8111.708333333333,1410.1423449322106
2012-09-06 09:00:00,9855.0,17.151,4.28,0.7071067811865476,-0.7071067811865475,0.43388373911755823,-0.900968867902419,-1.0,-1.8369701987210297e-16,0,9815.0,9706.0,8118.125,1417.8281404561924
2012-09-06 10:00:00,9501.0,17.831,4.35,0.49999999999999994,-0.8660254037844387,0.43388373911755823,-0.900968867902419,-1.0,-1.8369701987210297e-16,0,9855.0,9392.0,8124.333333333333,1425.389425558031
2012-09-06 11:00:00,9453.0,18.316,4.48,0.258819045102521,-0.9659258262890682,0.43388373911755823,-0.900968867902419,-1.0,-1.8369701987210297e-16,0,9501.0,9261.0,8128.875,1429.771076613889
2012-09-06 12:00:00,9250.0,18.566,4.65,1.2246467991473532e-16,-1.0,0.43388373911755823,-0.900968867902419,-1.0,-1.8369701987210297e-16,0,9453.0,9183.0,8136.875,1436.9004477482185
2012-09-06 13:00:00,9076.0,18.516,4.71,-0.2588190451025208,-0.9659258262890683,0.43388373911755823,-0.900968867902419,-1.0,-1.8369701987210297e-16,0,9250.0,9058.0,8139.666666666667,1439.0846929986744
2012-09-06 14:00:00,8891.0,18.084,4.62,-0.4999999999999997,-0.8660254037844388,0.43388373911755823,-0.900968867902419,-1.0,-1.8369701987210297e-16,0,9076.0,8882.0,8140.416666666667,1439.5887068629834
2012-09-06 15:00:00,8716.0,17.295,4.37,-0.7071067811865471,-0.7071067811865479,0.43388373911755823,-0.900968867902419,-1.0,-1.8369701987210297e-16,0,8891.0,8959.0,8140.791666666667,1439.7914395816688
2012-09-06 16:00:00,8593.0,15.997,3.57,-0.8660254037844384,-0.5000000000000004,0.43388373911755823,-0.900968867902419,-1.0,-1.8369701987210297e-16,0,8716.0,8849.0,8130.666666666667,1434.6325894341612
2012-09-06 17:00:00,8739.0,13.702,2.52,-0.9659258262890683,-0.25881904510252063,0.43388373911755823,-0.900968867902419,-1.0,-1.8369701987210297e-16,0,8593.0,8947.0,8120.0,1430.003709329298
2012-09-06 18:00:00,8278.0,12.380999999999998,2.29,-1.0,-1.8369701987210297e-16,0.43388373911755823,-0.900968867902419,-1.0,-1.8369701987210297e-16,0,8739.0,8337.0,8111.333333333333,1425.3965631776791
2012-09-06 19:00:00,7487.0,11.571,2.14,-0.9659258262890684,0.2588190451025203,0.43388373911755823,-0.900968867902419,-1.0,-1.8369701987210297e-16,0,8278.0,7581.0,8108.875,1425.0412751459041
2012-09-06 20:00:00,7131.0,10.769,1.93,-0.8660254037844386,0.5000000000000001,0.43388373911755823,-0.900968867902419,-1.0,-1.8369701987210297e-16,0,7487.0,7133.0,8104.958333333333,1426.6834291054047
2012-09-06 21:00:00,6595.0,9.992,1.85,-0.7071067811865477,0.7071067811865474,0.43388373911755823,-0.900968867902419,-1.0,-1.8369701987210297e-16,0,7131.0,6593.0,8104.875,1426.7427272576188
2012-09-06 22:00:00,6242.0,9.386,1.88,-0.5000000000000004,0.8660254037844384,0.43388373911755823,-0.900968867902419,-1.0,-1.8369701987210297e-16,0,6595.0,6267.0,8104.958333333333,1426.6506375656816
2012-09-06 23:00:00,5911.0,8.875,1.95,-0.25881904510252157,0.9659258262890681,0.43388373911755823,-0.900968867902419,-1.0,-1.8369701987210297e-16,0,6242.0,5902.0,8103.916666666667,1428.0593982490486
2012-09-07 00:00:00,5809.0,8.488,2.02,0.0,1.0,-0.433883739117558,-0.9009688679024191,-1.0,-1.8369701987210297e-16,0,5911.0,5813.0,8104.291666666667,1427.4571029621172
2012-09-07 01:00:00,5717.0,8.064,2.09,0.25881904510252074,0.9659258262890683,-0.433883739117558,-0.9009688679024191,-1.0,-1.8369701987210297e-16,0,5809.0,5743.0,8104.125,1427.7364667466331
2012-09-07 02:00:00,5950.0,7.636,2.15,0.49999999999999994,0.8660254037844387,-0.433883739117558,-0.9009688679024191,-1.0,-1.8369701987210297e-16,0,5717.0,6058.0,8103.041666666667,1429.6145567239446
2012-09-07 03:00:00,6990.0,7.298999999999999,2.2,0.7071067811865475,0.7071067811865476,-0.433883739117558,-0.9009688679024191,-1.0,-1.8369701987210297e-16,0,5950.0,6990.0,8098.541666666667,1436.4850815419743
2012-09-07 04:00:00,8061.0,7.19,2.19,0.8660254037844386,0.5000000000000001,-0.433883739117558,-0.9009688679024191,-1.0,-1.8369701987210297e-16,0,6990.0,8255.0,8098.541666666667,1436.4850815419743
2012-09-07 05:00:00,8872.0,9.464,2.34,0.9659258262890683,0.25881904510252074,-0.433883739117558,-0.9009688679024191,-1.0,-1.8369701987210297e-16,0,8061.0,9010.0,8090.458333333333,1436.112172534356
2012-09-07 06:00:00,9224.0,12.418,2.18,1.0,6.123233995736766e-17,-0.433883739117558,-0.9009688679024191,-1.0,-1.8369701987210297e-16,0,8872.0,9459.0,8084.708333333333,1432.542206045374
2012-09-07 07:00:00,9285.0,15.284,2.16,0.9659258262890683,-0.25881904510252063,-0.433883739117558,-0.9009688679024191,-1.0,-1.8369701987210297e-16,0,9224.0,9642.0,8074.916666666667,1423.5149673673047
2012-09-07 08:00:00,9395.0,17.425,2.18,0.8660254037844387,-0.4999999999999998,-0.433883739117558,-0.9009688679024191,-1.0,-1.8369701987210297e-16,0,9285.0,9815.0,8060.041666666667,1408.2107512469267
2012-09-07 09:00:00,9413.0,19.055,2.22,0.7071067811865476,-0.7071067811865475,-0.433883739117558,-0.9009688679024191,-1.0,-1.8369701987210297e-16,0,9395.0,9855.0,8042.541666666667,1387.9169245645253
2012-09-07 10:00:00,9012.0,20.317,2.32,0.49999999999999994,-0.8660254037844387,-0.433883739117558,-0.9009688679024191,-1.0,-1.8369701987210297e-16,0,9413.0,9501.0,8024.125,1365.5739138290285
2012-09-07 11:00:00,8744.0,21.243,2.49,0.258819045102521,-0.9659258262890682,-0.433883739117558,-0.9009688679024191,-1.0,-1.8369701987210297e-16,0,9012.0,9453.0,8003.75,1346.089222767967
2012-09-07 12:00:00,8557.0,21.731,2.69,1.2246467991473532e-16,-1.0,-0.433883739117558,-0.9009688679024191,-1.0,-1.8369701987210297e-16,0,8744.0,9250.0,7974.208333333333,1320.436224993565
2012-09-07 13:00:00,8470.0,21.777,2.88,-0.2588190451025208,-0.9659258262890683,-0.433883739117558,-0.9009688679024191,-1.0,-1.8369701987210297e-16,0,8557.0,9076.0,7945.333333333333,1298.7231745286847
2012-09-07 14:00:00,8370.0,21.377,2.99,-0.4999999999999997,-0.8660254037844388,-0.433883739117558,-0.9009688679024191,-1.0,-1.8369701987210297e-16,0,8470.0,8891.0,7920.083333333333,1281.5623928106504
2012-09-07 15:00:00,8376.0,20.594,2.87,-0.7071067811865471,-0.7071067811865479,-0.433883739117558,-0.9009688679024191,-1.0,-1.8369701987210297e-16,0,8370.0,8716.0,7898.375,1268.749566288168
2012-09-07 16:00:00,8284.0,18.607,1.97,-0.8660254037844384,-0.5000000000000004,-0.433883739117558,-0.9009688679024191,-1.0,-1.8369701987210297e-16,0,8376.0,8593.0,7884.208333333333,1261.0982783881336
2012-09-07 17:00:00,8498.0,15.390999999999998,2.02,-0.9659258262890683,-0.25881904510252063,-0.433883739117558,-0.9009688679024191,-1.0,-1.8369701987210297e-16,0,8284.0,8739.0,7871.333333333333,1255.110480730868
2012-09-07 18:00:00,7949.0,14.313,2.08,-1.0,-1.8369701987210297e-16,-0.433883739117558,-0.9009688679024191,-1.0,-1.8369701987210297e-16,0,8498.0,8278.0,7861.291666666667,1248.8150724365948
2012-09-07 19:00:00,7248.0,13.671,2.21,-0.9659258262890684,0.2588190451025203,-0.433883739117558,-0.9009688679024191,-1.0,-1.8369701987210297e-16,0,7949.0,7487.0,7847.583333333333,1245.844149533731
2012-09-07 20:00:00,6968.0,12.982,2.44,-0.8660254037844386,0.5000000000000001,-0.433883739117558,-0.9009688679024191,-1.0,-1.8369701987210297e-16,0,7248.0,7131.0,7837.625,1249.8006036616132
2012-09-07 21:00:00,6434.0,12.445,2.71,-0.7071067811865477,0.7071067811865474,-0.433883739117558,-0.9009688679024191,-1.0,-1.8369701987210297e-16,0,6968.0,6595.0,7830.833333333333,1254.2424932539748
2012-09-07 22:00:00,6019.0,12.142,2.82,-0.5000000000000004,0.8660254037844384,-0.433883739117558,-0.9009688679024191,-1.0,-1.8369701987210297e-16,0,6434.0,6242.0,7824.125,1261.5490241038117
2012-09-07 23:00:00,5680.0,11.815,2.87,-0.25881904510252157,0.9659258262890681,-0.433883739117558,-0.9009688679024191,-1.0,-1.8369701987210297e-16,0,6019.0,5911.0,7814.833333333333,1274.4635927617746
2012-09-08 00:00:00,5444.0,11.527,2.92,0.0,1.0,-0.9749279121818236,-0.2225209339563146,-1.0,-1.8369701987210297e-16,1,5680.0,5809.0,7805.208333333333,1290.2414664188072
2012-09-08 01:00:00,5309.0,11.215,2.92,0.25881904510252074,0.9659258262890683,-0.9749279121818236,-0.2225209339563146,-1.0,-1.8369701987210297e-16,1,5444.0,5717.0,7790.0,1316.6745991321802
2012-09-08 02:00:00,5396.0,10.841,2.86,0.49999999999999994,0.8660254037844387,-0.9749279121818236,-0.2225209339563146,-1.0,-1.8369701987210297e-16,1,5309.0,5950.0,7773.0,1346.8906543526448
2012-09-08 03:00:00,5788.0,10.418,2.82,0.7071067811865475,0.7071067811865476,-0.9749279121818236,-0.2225209339563146,-1.0,-1.8369701987210297e-16,1,5396.0,6990.0,7749.916666666667,1383.7353955606623
2012-09-08 04:00:00,6278.0,9.966,2.8,0.8660254037844386,0.5000000000000001,-0.9749279121818236,-0.2225209339563146,-1.0,-1.8369701987210297e-16,1,5788.0,8061.0,7699.833333333333,1433.3009534596322
2012-09-08 05:00:00,6800.0,11.77,2.87,0.9659258262890683,0.25881904510252074,-0.9749279121818236,-0.2225209339563146,-1.0,-1.8369701987210297e-16,1,6278.0,8872.0,7625.541666666667,1459.7318687427053
2012-09-08 06:00:00,7324.0,14.887,2.61,1.0,6.123233995736766e-17,-0.9749279121818236,-0.2225209339563146,-1.0,-1.8369701987210297e-16,1,6800.0,9224.0,7539.208333333333,1443.9946398541151
2012-09-08 07:00:00,7579.0,18.077,2.38,0.9659258262890683,-0.25881904510252063,-0.9749279121818236,-0.2225209339563146,-1.0,-1.8369701987210297e-16,1,7324.0,9285.0,7460.041666666667,1398.9926027453141
2012-09-08 08:00:00,7777.0,20.472,2.17,0.8660254037844387,-0.4999999999999998,-0.9749279121818236,-0.2225209339563146,-1.0,-1.8369701987210297e-16,1,7579.0,9395.0,7388.958333333333,1344.514733185731
2012-09-08 09:00:00,7775.0,22.033,2.1,0.7071067811865476,-0.7071067811865475,-0.9749279121818236,-0.2225209339563146,-1.0,-1.8369701987210297e-16,1,7777.0,9413.0,7321.541666666667,1278.4986092446293
2012-09-08 10:00:00,7346.0,23.123,2.2,0.49999999999999994,-0.8660254037844387,-0.9749279121818236,-0.2225209339563146,-1.0,-1.8369701987210297e-16,1,7775.0,9012.0,7253.291666666667,1203.518084948029
2012-09-08 11:00:00,7156.0,23.849,2.35,0.258819045102521,-0.9659258262890682,-0.9749279121818236,-0.2225209339563146,-1.0,-1.8369701987210297e-16,1,7346.0,8744.0,7183.875,1144.2554941399376
2012-09-08 12:00:00,6999.0,24.203000000000003,2.5,1.2246467991473532e-16,-1.0,-0.9749279121818236,-0.2225209339563146,-1.0,-1.8369701987210297e-16,1,7156.0,8557.0,7117.708333333333,1094.9704970877613
2012-09-08 13:00:00,6928.0,24.165,2.6,-0.2588190451025208,-0.9659258262890683,-0.9749279121818236,-0.2225209339563146,-1.0,-1.8369701987210297e-16,1,6999.0,8470.0,7052.791666666667,1051.241087607988
2012-09-08 14:00:00,6863.0,23.74,2.6,-0.4999999999999997,-0.8660254037844388,-0.9749279121818236,-0.2225209339563146,-1.0,-1.8369701987210297e-16,1,6928.0,8370.0,6988.541666666667,1007.0512261555072
2012-09-08 15:00:00,6881.0,23.051,2.34,-0.7071067811865471,-0.7071067811865479,-0.9749279121818236,-0.2225209339563146,-1.0,-1.8369701987210297e-16,1,6863.0,8376.0,6925.75,963.1968172162485
2012-09-08 16:00:00,6750.0,21.009,1.56,-0.8660254037844384,-0.5000000000000004,-0.9749279121818236,-0.2225209339563146,-1.0,-1.8369701987210297e-16,1,6881.0,8284.0,6863.458333333333,912.3276003509793
2012-09-08 17:00:00,7240.0,18.288,1.72,-0.9659258262890683,-0.25881904510252063,-0.9749279121818236,-0.2225209339563146,-1.0,-1.8369701987210297e-16,1,6750.0,8498.0,6799.541666666667,860.7565923254606
2012-09-08 18:00:00,6968.0,17.415,1.59,-1.0,-1.8369701987210297e-16,-0.9749279121818236,-0.2225209339563146,-1.0,-1.8369701987210297e-16,1,7240.0,7949.0,6747.125,788.064404369742
2012-09-08 19:00:00,6453.0,16.804000000000002,1.45,-0.9659258262890684,0.2588190451025203,-0.9749279121818236,-0.2225209339563146,-1.0,-1.8369701987210297e-16,1,6968.0,7248.0,6706.25,747.4079992822907
2012-09-08 20:00:00,6251.0,16.074,1.39,-0.8660254037844386,0.5000000000000001,-0.9749279121818236,-0.2225209339563146,-1.0,-1.8369701987210297e-16,1,6453.0,6968.0,6673.125,739.9335641445638
2012-09-08 21:00:00,5719.0,15.274,1.54,-0.7071067811865477,0.7071067811865474,-0.9749279121818236,-0.2225209339563146,-1.0,-1.8369701987210297e-16,1,6251.0,6434.0,6643.25,741.9819668497914
2012-09-08 22:00:00,5407.0,14.630999999999998,1.68,-0.5000000000000004,0.8660254037844384,-0.9749279121818236,-0.2225209339563146,-1.0,-1.8369701987210297e-16,1,5719.0,6019.0,6613.458333333333,764.7536675958467
2012-09-08 23:00:00,5120.0,14.130999999999998,1.72,-0.25881904510252157,0.9659258262890681,-0.9749279121818236,-0.2225209339563146,-1.0,-1.8369701987210297e-16,1,5407.0,5680.0,6587.958333333333,795.0406869088074
2012-09-09 00:00:00,4989.0,13.65,1.76,0.0,1.0,-0.7818314824680299,0.6234898018587334,-1.0,-1.8369701987210297e-16,1,5120.0,5444.0,6564.625,830.2830744363637
2012-09-09 01:00:00,4812.0,13.23,1.8,0.25881904510252074,0.9659258262890683,-0.7818314824680299,0.6234898018587334,-1.0,-1.8369701987210297e-16,1,4989.0,5309.0,6545.666666666667,861.5879508798256
2012-09-09 02:00:00,4829.0,12.86,1.82,0.49999999999999994,0.8660254037844387,-0.7818314824680299,0.6234898018587334,-1.0,-1.8369701987210297e-16,1,4812.0,5396.0,6524.958333333333,897.8147615261956
2012-09-09 03:00:00,5007.0,12.403,1.79,0.7071067811865475,0.7071067811865476,-0.7818314824680299,0.6234898018587334,-1.0,-1.8369701987210297e-16,1,4829.0,5788.0,6501.333333333333,935.483444729069
2012-09-09 04:00:00,5219.0,11.862,1.74,0.8660254037844386,0.5000000000000001,-0.7818314824680299,0.6234898018587334,-1.0,-1.8369701987210297e-16,1,5007.0,6278.0,6468.791666666667,974.1606411213656
2012-09-09 05:00:00,5685.0,13.181,1.47,0.9659258262890683,0.25881904510252074,-0.7818314824680299,0.6234898018587334,-1.0,-1.8369701987210297e-16,1,5219.0,6800.0,6424.666666666667,1006.6214549785001
2012-09-09 06:00:00,6122.0,16.118,1.41,1.0,6.123233995736766e-17,-0.7818314824680299,0.6234898018587334,-1.0,-1.8369701987210297e-16,1,5685.0,7324.0,6378.208333333333,1014.2469032720505
2012-09-09 07:00:00,6490.0,19.027,1.91,0.9659258262890683,-0.25881904510252063,-0.7818314824680299,0.6234898018587334,-1.0,-1.8369701987210297e-16,1,6122.0,7579.0,6328.125,995.0081193681472
2012-09-09 08:00:00,6763.0,21.229,2.2,0.8660254037844387,-0.4999999999999998,-0.7818314824680299,0.6234898018587334,-1.0,-1.8369701987210297e-16,1,6490.0,7777.0,6282.75,959.6885477567669
2012-09-09 09:00:00,6878.0,22.8,2.33,0.7071067811865476,-0.7071067811865475,-0.7818314824680299,0.6234898018587334,-1.0,-1.8369701987210297e-16,1,6763.0,7775.0,6240.5,912.189530267846
2012-09-09 10:00:00,6534.0,23.918000000000003,2.42,0.49999999999999994,-0.8660254037844387,-0.7818314824680299,0.6234898018587334,-1.0,-1.8369701987210297e-16,1,6878.0,7346.0,6203.125,863.6689841196525
2012-09-09 11:00:00,6358.0,24.676,2.5,0.258819045102521,-0.9659258262890682,-0.7818314824680299,0.6234898018587334,-1.0,-1.8369701987210297e-16,1,6534.0,7156.0,6169.291666666667,832.2859290853474
2012-09-09 12:00:00,6241.0,25.072,2.57,1.2246467991473532e-16,-1.0,-0.7818314824680299,0.6234898018587334,-1.0,-1.8369701987210297e-16,1,6358.0,6999.0,6136.041666666667,806.6996897808933
2012-09-09 13:00:00,6199.0,25.064,2.62,-0.2588190451025208,-0.9659258262890683,-0.7818314824680299,0.6234898018587334,-1.0,-1.8369701987210297e-16,1,6241.0,6928.0,6104.458333333333,786.0180316088987
2012-09-09 14:00:00,6260.0,24.752,2.62,-0.4999999999999997,-0.8660254037844388,-0.7818314824680299,0.6234898018587334,-1.0,-1.8369701987210297e-16,1,6199.0,6863.0,6074.083333333333,766.6565988625835
2012-09-09 15:00:00,6351.0,24.012,2.45,-0.7071067811865471,-0.7071067811865479,-0.7818314824680299,0.6234898018587334,-1.0,-1.8369701987210297e-16,1,6260.0,6881.0,6048.958333333333,749.3637579083339
2012-09-09 16:00:00,6582.0,21.432,1.81,-0.8660254037844384,-0.5000000000000004,-0.7818314824680299,0.6234898018587334,-1.0,-1.8369701987210297e-16,1,6351.0,6750.0,6026.875,731.371273852907
2012-09-09 17:00:00,7147.0,18.187,2.2,-0.9659258262890683,-0.25881904510252063,-0.7818314824680299,0.6234898018587334,-1.0,-1.8369701987210297e-16,1,6582.0,7240.0,6019.875,724.9248424310933
2012-09-09 18:00:00,6902.0,17.11,2.35,-1.0,-1.8369701987210297e-16,-0.7818314824680299,0.6234898018587334,-1.0,-1.8369701987210297e-16,1,7147.0,6968.0,6016.0,718.337876175034
2012-09-09 19:00:00,6489.0,16.296,2.42,-0.9659258262890684,0.2588190451025203,-0.7818314824680299,0.6234898018587334,-1.0,-1.8369701987210297e-16,1,6902.0,6453.0,6013.25,714.6517698667969
2012-09-09 20:00:00,6282.0,15.572,2.45,-0.8660254037844386,0.5000000000000001,-0.7818314824680299,0.6234898018587334,-1.0,-1.8369701987210297e-16,1,6489.0,6251.0,6014.75,715.6519830681654
2012-09-09 21:00:00,5824.0,14.951,2.45,-0.7071067811865477,0.7071067811865474,-0.7818314824680299,0.6234898018587334,-1.0,-1.8369701987210297e-16,1,6282.0,5719.0,6016.041666666667,716.1247449726558
2012-09-09 22:00:00,5597.0,14.432,2.44,-0.5000000000000004,0.8660254037844384,-0.7818314824680299,0.6234898018587334,-1.0,-1.8369701987210297e-16,1,5824.0,5407.0,6020.416666666667,714.5501422552052
2012-09-09 23:00:00,5406.0,14.003,2.4,-0.25881904510252157,0.9659258262890681,-0.7818314824680299,0.6234898018587334,-1.0,-1.8369701987210297e-16,1,5597.0,5120.0,6028.333333333333,708.4852590694272
2012-09-10 00:00:00,5279.0,13.732,2.38,0.0,1.0,0.0,1.0,-1.0,-1.8369701987210297e-16,0,5406.0,4989.0,6040.25,694.8162878868604
2012-09-10 01:00:00,5221.0,13.549,2.35,0.25881904510252074,0.9659258262890683,0.0,1.0,-1.0,-1.8369701987210297e-16,0,5279.0,4812.0,6052.333333333333,678.0590372311602
2012-09-10 02:00:00,5549.0,13.434,2.33,0.49999999999999994,0.8660254037844387,0.0,1.0,-1.0,-1.8369701987210297e-16,0,5221.0,4829.0,6069.375,650.0933586799929
2012-09-10 03:00:00,6651.0,13.268,2.31,0.7071067811865475,0.7071067811865476,0.0,1.0,-1.0,-1.8369701987210297e-16,0,5549.0,5007.0,6099.375,605.4445590888314
2012-09-10 04:00:00,7905.0,13.072,2.32,0.8660254037844386,0.5000000000000001,0.0,1.0,-1.0,-1.8369701987210297e-16,0,6651.0,5219.0,6167.875,568.344071575915
2012-09-10 05:00:00,8634.0,14.409,2.46,0.9659258262890683,0.25881904510252074,0.0,1.0,-1.0,-1.8369701987210297e-16,0,7905.0,5685.0,6279.791666666667,634.0338750492632
2012-09-10 06:00:00,8937.0,16.783,2.51,1.0,6.123233995736766e-17,0.0,1.0,-1.0,-1.8369701987210297e-16,0,8634.0,6122.0,6402.666666666667,782.1969432124225
2012-09-10 07:00:00,9119.0,19.659,3.18,0.9659258262890683,-0.25881904510252063,0.0,1.0,-1.0,-1.8369701987210297e-16,0,8937.0,6490.0,6519.958333333333,934.5083096457452
